Timestamp,Air Temperature (OW),Relative Humidity (OW),Solar Radiation (OW),Wind Speed (OW),Berry Temperature
2023-08-08 12:30:00,26.6,51.4,610,1.4,29.1575555555556
2023-08-08 12:45:00,26.8,49.5,656,1.6,29.7984444444444
2023-08-08 13:00:00,27.6,46.7,729,1.7,29.8722222222222
2023-08-08 13:15:00,27.8,45.6,726,1.7,30.068
2023-08-08 13:30:00,28,43.6,745,1.3,30.0768888888889
2023-08-08 13:45:00,28.6,42.2,731,1.1,30.6488888888889
2023-08-08 14:00:00,28.5,40.6,710,1.6,31.5791111111111
2023-08-08 14:15:00,29.5,38.5,745,1.3,32.6004444444444
2023-08-08 14:30:00,29.7,37.5,669,1.1,33.0942222222222
2023-08-08 14:45:00,29.6,38,626,1.2,34.0075555555556
2023-08-08 15:00:00,29.4,39.8,609,0.9,34.5846666666667
2023-08-08 15:15:00,29.6,39.1,624,1,34.7695555555556
2023-08-08 15:30:00,29.8,39,613,0.9,35.4573333333333
2023-08-08 15:45:00,29.9,38.3,617,0.9,35.8657777777778
2023-08-08 16:00:00,30.6,35.7,605,0.9,36.8924444444444
2023-08-08 16:15:00,30.1,37.1,576,0.9,37.2886666666667
2023-08-08 16:30:00,30.5,34.9,551,0.9,37.7335555555556
2023-08-08 16:45:00,30.5,33.6,492,0.7,37.8844444444444
2023-08-08 17:00:00,30.6,33.3,473,0.6,37.8682222222222
2023-08-08 17:15:00,30.8,32.9,438,0.6,37.8231111111111
2023-08-08 17:30:00,30.5,35.2,392,0.7,37.214
2023-08-08 17:45:00,30.7,33.1,364,0.8,35.876
2023-08-08 18:00:00,31,29.1,327,1,34.6566666666667
2023-08-08 18:15:00,30.8,29.3,276,0.9,33.9757777777778
2023-08-08 18:30:00,30,37.2,234,0.6,33.4157777777778
2023-08-08 18:45:00,29.6,38.9,206,0.7,32.3895555555556
2023-08-08 19:00:00,29.6,36.9,158,0.4,32.1466666666667
2023-08-08 19:15:00,28.6,44.5,129,0.5,29.428
2023-08-08 19:30:00,28.1,46.8,97,0.6,26.5884444444444
2023-08-08 19:45:00,27.2,41.3,67,0.8,24.444
2023-08-08 20:00:00,24.3,56.5,36,1.1,22.7124444444444
2023-08-08 20:15:00,23,54.7,13,1.3,21.3831111111111
2023-08-08 20:30:00,21.9,54.7,3,1.2,20.3946666666667
2023-08-08 20:45:00,21.3,52.1,0,1.2,19.9828888888889
2023-08-08 21:00:00,20.7,50.7,0,1.3,20.0237777777778
2023-08-08 21:15:00,21.6,43.4,0,1.6,19.7124444444444
2023-08-08 21:30:00,21.6,42.6,0,1.4,19.2482222222222
2023-08-08 21:45:00,21.2,44.3,0,1.3,18.9637777777778
2023-08-08 22:00:00,20.9,46.3,0,1.6,18.2873333333333
2023-08-08 22:15:00,20.7,46.5,0,1.6,18.0424444444444
2023-08-08 22:30:00,20.4,47.2,0,1.4,17.794
2023-08-08 22:45:00,19.6,50.6,0,1.2,17.6611111111111
2023-08-08 23:00:00,18.9,53.2,0,1.1,17.2368888888889
2023-08-08 23:15:00,18.5,55.3,0,1.2,16.8606666666667
2023-08-08 23:30:00,18.5,55.4,0,1.1,16.6811111111111
2023-08-08 23:45:00,18.5,55.6,0,1.3,16.3415555555556
2023-08-09 00:00:00,18.3,56.8,0,1.2,16.2346666666667
2023-08-09 00:15:00,18.1,58,0,1.1,16.4277777777778
2023-08-09 00:30:00,18.4,56.4,0,1.4,16.1888888888889
2023-08-09 00:45:00,19.2,52.7,0,1.7,15.6711111111111
2023-08-09 01:00:00,19.7,50.8,0,1.1,15.0288888888889
2023-08-09 01:15:00,17.7,60,0,1.1,14.6811111111111
2023-08-09 01:30:00,16.3,66.7,0,1,14.4906666666667
2023-08-09 01:45:00,16,67.5,0,1.2,14.4435555555556
2023-08-09 02:00:00,16.5,63.1,0,1.3,14.4975555555556
2023-08-09 02:15:00,16.3,64.2,0,1.1,14.6368888888889
2023-08-09 02:30:00,15.5,68.7,0,0.9,14.2668888888889
2023-08-09 02:45:00,15.1,70.8,0,1.1,14.0971111111111
2023-08-09 03:00:00,14.8,72.3,0,1.2,14.178
2023-08-09 03:15:00,14.8,73.3,0,0.8,14.4568888888889
2023-08-09 03:30:00,15.2,73,0,0.9,14.7433333333333
2023-08-09 03:45:00,15.5,74.2,0,0.9,15.0077777777778
2023-08-09 04:00:00,16,74.2,0,0.9,15.26
2023-08-09 04:15:00,16.2,75.1,0,0.8,15.3855555555556
2023-08-09 04:30:00,16.2,75.7,0,0.8,15.6304444444444
2023-08-09 04:45:00,16.2,76.7,0,0.8,15.7953333333333
2023-08-09 05:00:00,16.8,73.3,0,0.9,15.8811111111111
2023-08-09 05:15:00,16.5,75.8,0,0.7,15.8742222222222
2023-08-09 05:30:00,16.4,77.7,0,0.6,15.8224444444444
2023-08-09 05:45:00,16.5,76.9,0,0.7,15.8577777777778
2023-08-09 06:00:00,16.8,75.6,2,0.7,15.9771111111111
2023-08-09 06:15:00,16.6,78,9,0.7,16.1953333333333
2023-08-09 06:30:00,16.9,77.6,10,0.8,16.3037777777778
2023-08-09 06:45:00,17,77.6,13,0.5,16.4926666666667
2023-08-09 07:00:00,16.9,79.3,17,0.6,16.7246666666667
2023-08-09 07:15:00,17.1,79.2,22,0.6,17.0155555555556
2023-08-09 07:30:00,17.6,76.6,30,0.8,17.4402222222222
2023-08-09 07:45:00,17.8,78.5,44,0.7,17.7764444444444
2023-08-09 08:00:00,18.1,78,46,0.6,18.054
2023-08-09 08:15:00,18.5,76.6,44,1,18.0588888888889
2023-08-09 08:30:00,18.3,79,40,0.7,18.1382222222222
2023-08-09 08:45:00,18,86,48,0.5,18.6235555555556
2023-08-09 09:00:00,18.1,86.1,128,0.6,19.2424444444444
2023-08-09 09:15:00,18.6,77.8,177,0.4,20.0633333333333
2023-08-09 09:30:00,19.4,77.3,258,0.8,20.9011111111111
2023-08-09 09:45:00,20.4,74.8,349,0.6,22.6404444444444
2023-08-09 10:00:00,22.6,67.2,577,1.3,23.5564444444444
2023-08-09 10:15:00,22.9,64.3,423,2,24.7168888888889
2023-08-09 10:30:00,23.4,61.7,492,2.1,25.754
2023-08-09 10:45:00,24.3,57.9,448,2.3,26.2813333333333
2023-08-09 11:00:00,24.5,54.4,474,2.3,27.2531111111111
2023-08-09 11:15:00,26.3,50.1,758,2.4,27.5091111111111
2023-08-09 11:30:00,26,47,567,2.6,27.9071111111111
2023-08-09 11:45:00,26.8,43,629,2.7,27.8802222222222
2023-08-09 12:00:00,26.1,42.7,404,2.9,28.3864444444444
2023-08-09 12:15:00,27,40.8,714,2.3,29.0384444444444
2023-08-09 12:30:00,27.4,39.4,715,2,29.1108888888889
2023-08-09 12:45:00,27.4,40,740,1.8,29.228
2023-08-09 13:00:00,28,39,676,1.9,29.5162222222222
2023-08-09 13:15:00,28.4,38.4,717,2.1,29.4564444444444
2023-08-09 13:30:00,28.9,37.4,788,2,29.9904444444444
2023-08-09 13:45:00,29,37,782,2,30.748
2023-08-09 14:00:00,29.5,36.7,761,2.1,31.622
2023-08-09 14:15:00,29.6,36.1,722,2.1,32.6944444444444
2023-08-09 14:30:00,29.7,35.5,697,2,33.5473333333333
2023-08-09 14:45:00,30.1,34.5,605,1.8,34.5057777777778
2023-08-09 15:00:00,30.6,33.6,635,2.1,34.9108888888889
2023-08-09 15:15:00,31,33.5,646,2.4,35.1906666666667
2023-08-09 15:30:00,31.1,33.7,638,2.9,35.4862222222222
2023-08-09 15:45:00,31,32.9,627,2.8,35.8717777777778
2023-08-09 16:00:00,31.2,32.1,616,2.6,36.0991111111111
2023-08-09 16:15:00,31.6,31.8,599,2.5,36.6246666666667
2023-08-09 16:30:00,31.2,32.3,552,2.3,37.1955555555556
2023-08-09 16:45:00,31,32.7,508,2.3,37.1835555555556
2023-08-09 17:00:00,31.2,32.5,493,2.3,35.3515555555556
2023-08-09 17:15:00,30.5,34.1,328,2.4,36.5657777777778
2023-08-09 17:30:00,31.2,33.6,460,2.5,35.7688888888889
2023-08-09 17:45:00,30.4,35,323,2.5,33.9284444444444
2023-08-09 18:00:00,30.2,35.5,326,3.3,32.5653333333333
2023-08-09 18:15:00,29.5,37.1,263,2.9,30.7664444444444
2023-08-09 18:30:00,29.3,35.1,216,3.1,28.9726666666667
2023-08-09 18:45:00,28.7,32.4,98,2.8,27.7675555555556
2023-08-09 19:00:00,27.9,31.6,93,2.8,28.0648888888889
2023-08-09 19:15:00,27.9,31.7,131,2.8,27.8362222222222
2023-08-09 19:30:00,27.9,36.4,131,3.4,26.5586666666667
2023-08-09 19:45:00,27,38.8,37,3.7,25.6651111111111
2023-08-09 20:00:00,26.1,39.6,21,3.1,24.7168888888889
2023-08-09 20:15:00,25.1,42.1,12,2.5,23.9953333333333
2023-08-09 20:30:00,24.3,43.8,2,2.7,23.4297777777778
2023-08-09 20:45:00,23.5,44.7,0,2.4,22.9908888888889
2023-08-09 21:00:00,23.3,45.3,0,3.2,22.6455555555556
2023-08-09 21:15:00,22.9,47.6,0,3,21.9222222222222
2023-08-09 21:30:00,21.8,52.1,0,2,20.9735555555556
2023-08-09 21:45:00,20.8,54.7,0,1.7,19.9306666666667
2023-08-09 22:00:00,19.7,56.8,0,1.4,18.8313333333333
2023-08-09 22:15:00,19.4,57.7,0,1.4,18.0902222222222
2023-08-09 22:30:00,19.3,58.5,0,1.5,17.376
2023-08-09 22:45:00,18.3,62.7,0,1.2,16.5493333333333
2023-08-09 23:00:00,17.3,65.4,0,1,16.1968888888889
2023-08-09 23:15:00,16.8,66.3,0,1.3,16.1997777777778
2023-08-09 23:30:00,17.1,64.5,0,1.7,16.0024444444444
2023-08-09 23:45:00,17.2,63.7,0,1.7,15.7622222222222
2023-08-10 00:00:00,17,64.05,0,1.7,15.3066666666667
2023-08-10 00:15:00,16.8,64.4,0,1.7,15.2788888888889
2023-08-10 00:30:00,16.6,64.4,0,1.9,15.0828888888889
2023-08-10 00:45:00,16.3,64.5,0,1.9,14.7955555555556
2023-08-10 01:00:00,16.2,65.4,0,1.8,14.328
2023-08-10 01:15:00,15.9,66.9,0,1.5,13.4437777777778
2023-08-10 01:30:00,14.3,75.7,0,0.7,13.0771111111111
2023-08-10 01:45:00,13.8,76.4,0,1,12.9551111111111
2023-08-10 02:00:00,14.1,73.3,0,1.2,12.4008888888889
2023-08-10 02:15:00,13.8,74.1,0,1.1,11.9595555555556
2023-08-10 02:30:00,14.2,72.1,0,1.5,12.148
2023-08-10 02:45:00,14.5,71.8,0,1.4,12.314
2023-08-10 03:00:00,14.4,72.5,0,1.5,12.4553333333333
2023-08-10 03:15:00,14.4,72.8,0,2,12.5904444444444
2023-08-10 03:30:00,14.4,73.3,0,1.9,12.4237777777778
2023-08-10 03:45:00,14,75,0,1.3,12.2128888888889
2023-08-10 04:00:00,13.4,77.4,0,1,12.2073333333333
2023-08-10 04:15:00,13.6,75.7,0,1.6,12.0144444444444
2023-08-10 04:30:00,13.8,75,0,1.7,11.8371111111111
2023-08-10 04:45:00,13.4,75.8,0,1.3,11.9724444444444
2023-08-10 05:00:00,12.4,80.4,0,0.6,11.7093333333333
2023-08-10 05:15:00,13.2,74.7,0,1.5,11.3075555555556
2023-08-10 05:30:00,13.5,74.5,0,1.6,11.1071111111111
2023-08-10 05:45:00,13.7,74.3,0,1.5,11.3528888888889
2023-08-10 06:00:00,13.5,74.8,4,1.5,11.2884444444444
2023-08-10 06:15:00,13.7,74.2,22,1.8,11.5906666666667
2023-08-10 06:30:00,14.4,72.1,47,1.9,12.148
2023-08-10 06:45:00,15.2,70.6,75,1.8,12.4537777777778
2023-08-10 07:00:00,15.4,72.2,103,0.9,13.7291111111111
2023-08-10 07:15:00,16.4,71.2,131,1,15.2035555555556
2023-08-10 07:30:00,17.7,68.4,125,1.2,16.3608888888889
2023-08-10 07:45:00,18.8,64.8,173,1.6,17.2824444444444
2023-08-10 08:00:00,19.3,63.3,230,1.7,18.0277777777778
2023-08-10 08:15:00,19.1,66.2,255,1.9,18.4551111111111
2023-08-10 08:30:00,19.3,65.9,296,1.9,19.0397777777778
2023-08-10 08:45:00,19.8,62.8,331,2.1,19.6288888888889
2023-08-10 09:00:00,20.4,61.9,343,2.1,20.306
2023-08-10 09:15:00,20.7,59.7,391,2.4,21.2824444444444
2023-08-10 09:30:00,21,57.2,447,2.4,22.4893333333333
2023-08-10 09:45:00,21.4,55.9,484,2.5,23.5388888888889
2023-08-10 10:00:00,21.8,53.9,535,2.3,24.3748888888889
2023-08-10 10:15:00,22.3,50.6,549,2.7,25.3073333333333
2023-08-10 10:30:00,22.6,50,557,2.5,26.0271111111111
2023-08-10 10:45:00,23.1,46.5,642,2.1,26.7037777777778
2023-08-10 11:00:00,23.5,45,667,2.3,27.2993333333333
2023-08-10 11:15:00,23.8,45.2,674,2.8,27.7906666666667
2023-08-10 11:30:00,23.8,44.9,658,2.5,27.8837777777778
2023-08-10 11:45:00,24.3,43.4,735,2.5,27.9826666666667
2023-08-10 12:00:00,24.8,41.7,747,2.6,27.9922222222222
2023-08-10 12:15:00,25.2,40.7,719,2.5,28.3704444444444
2023-08-10 12:30:00,25.5,40,768,2.7,27.8971111111111
2023-08-10 12:45:00,26,38.4,771,2.5,27.948
2023-08-10 13:00:00,26.4,37.1,690,2.4,28.3886666666667
2023-08-10 13:15:00,26.5,33.6,733,2.2,28.3366666666667
2023-08-10 13:30:00,26.7,32.1,791,1.7,28.6595555555556
2023-08-10 13:45:00,27.3,31.9,787,2,29.2157777777778
2023-08-10 14:00:00,27.3,31.6,767,1.6,30.242
2023-08-10 14:15:00,27.6,31.9,723,1.9,31.2597777777778
2023-08-10 14:30:00,28.3,30.9,680,2.2,32.0517777777778
2023-08-10 14:45:00,28.2,31.4,620,2.3,32.8162222222222
2023-08-10 15:00:00,28.7,28.8,612,2.3,33.1511111111111
2023-08-10 15:15:00,28.7,28.6,635,2.3,33.5695555555556
2023-08-10 15:30:00,28.8,28.8,637,2.2,33.9206666666667
2023-08-10 15:45:00,29,29.6,632,2.3,34.5091111111111
2023-08-10 16:00:00,29.2,28.3,620,2.3,35.2515555555556
2023-08-10 16:15:00,29.3,27.6,592,2,36.0557777777778
2023-08-10 16:30:00,29.6,23.9,559,1.5,36.3624444444444
2023-08-10 16:45:00,29.3,26.4,524,2,36.4277777777778
2023-08-10 17:00:00,29.6,24.6,487,2,36.5815555555556
2023-08-10 17:15:00,29.6,23.9,447,1.7,36.6644444444444
2023-08-10 17:30:00,29.4,26.6,405,1.9,35.5944444444444
2023-08-10 17:45:00,29.5,29.4,364,1.6,33.5242222222222
2023-08-10 18:00:00,29.4,26.9,323,2.1,32.3631111111111
2023-08-10 18:15:00,29.1,27.7,281,2.1,31.4446666666667
2023-08-10 18:30:00,29,28.6,240,1.8,31.4466666666667
2023-08-10 18:45:00,28.9,30.5,201,1.4,30.7644444444444
2023-08-10 19:00:00,28.6,32.8,165,1,30.1337777777778
2023-08-10 19:15:00,28.3,34.7,129,0.6,27.2022222222222
2023-08-10 19:30:00,26.7,44,95,0.5,24.7582222222222
2023-08-10 19:45:00,24.7,51,65,0.7,23.0591111111111
2023-08-10 20:00:00,23.4,53.5,38,0.5,21.8673333333333
2023-08-10 20:15:00,22,54.2,9,0.7,20.9511111111111
2023-08-10 20:30:00,20.7,54.7,2,0.8,20.1875555555556
2023-08-10 20:45:00,20.9,46.8,0,1.4,19.5553333333333
2023-08-10 21:00:00,22.4,39.2,0,2.3,19.3071111111111
2023-08-10 21:15:00,22,41.5,0,1.3,20.1006666666667
2023-08-10 21:30:00,22,42.4,0,1.7,20.0848888888889
2023-08-10 21:45:00,21.2,44.4,0,1.8,19.594
2023-08-10 22:00:00,20.8,44.9,0,1.6,19.492
2023-08-10 22:15:00,21,43.5,0,1.9,19.4917777777778
2023-08-10 22:30:00,21.1,42.9,0,2.1,19.7168888888889
2023-08-10 22:45:00,21.2,42.6,0,2.1,19.436
2023-08-10 23:00:00,20.5,44.4,0,1.5,19.0051111111111
2023-08-10 23:15:00,20,46.1,0,1.5,17.8404444444444
2023-08-10 23:30:00,20,45.7,0,1.7,16.6062222222222
2023-08-10 23:45:00,18.4,53.4,0,0.8,15.9495555555556
2023-08-11 00:00:00,17.1,58.6,0,0.9,15.4175555555556
2023-08-11 00:15:00,15.8,63.8,0,1,14.9046666666667
2023-08-11 00:30:00,15.2,67,0,1.1,14.4062222222222
2023-08-11 00:45:00,14.6,69.5,0,1.1,13.9304444444444
2023-08-11 01:00:00,14.4,70.6,0,1.1,13.5948888888889
2023-08-11 01:15:00,14.4,70.7,0,0.9,13.3817777777778
2023-08-11 01:30:00,14.2,72.1,0,1.2,13.0808888888889
2023-08-11 01:45:00,14.2,70.7,0,1.1,12.9428888888889
2023-08-11 02:00:00,14.4,68.8,0,1.1,12.6673333333333
2023-08-11 02:15:00,14.4,69.9,0,1.1,12.6548888888889
2023-08-11 02:30:00,14,72.8,0,1,12.476
2023-08-11 02:45:00,13.6,75.1,0,1.1,12.3577777777778
2023-08-11 03:00:00,13.4,76.4,0,1,12.286
2023-08-11 03:15:00,13.1,77.3,0,0.8,12.2862222222222
2023-08-11 03:30:00,12.6,79.5,0,0.9,12.1315555555556
2023-08-11 03:45:00,12.4,79.9,0,0.9,11.8046666666667
2023-08-11 04:00:00,12.2,80,0,0.9,11.7746666666667
2023-08-11 04:15:00,11.9,81.1,0,0.7,11.6555555555556
2023-08-11 04:30:00,11.8,82.1,0,1,11.5322222222222
2023-08-11 04:45:00,12,81,0,0.9,11.4346666666667
2023-08-11 05:00:00,12.1,80.2,0,1.1,11.4117777777778
2023-08-11 05:15:00,12.4,79.1,0,1,11.1973333333333
2023-08-11 05:30:00,12.2,80.7,0,1,11.1397777777778
2023-08-11 05:45:00,12,82,0,0.8,11.0964444444444
2023-08-11 06:00:00,11.7,83.8,4,1,11.056
2023-08-11 06:15:00,11.9,83.8,24,0.8,11.0286666666667
2023-08-11 06:30:00,12.5,82.9,46,0.7,11.2935555555556
2023-08-11 06:45:00,13.5,81.3,72,0.8,11.9928888888889
2023-08-11 07:00:00,14.7,80.4,100,0.7,13.0984444444444
2023-08-11 07:15:00,16,77.4,127,0.5,14.4868888888889
2023-08-11 07:30:00,17,73.3,145,0.4,15.6144444444444
2023-08-11 07:45:00,17.7,70.2,194,0.6,16.7624444444444
2023-08-11 08:00:00,18.3,67.4,243,0.6,17.7246666666667
2023-08-11 08:15:00,18.9,63.8,282,0.7,18.4717777777778
2023-08-11 08:30:00,19.2,63.4,322,0.8,18.7806666666667
2023-08-11 08:45:00,19.7,60.4,355,1.2,19.278
2023-08-11 09:00:00,20,59.1,351,1.5,20.2411111111111
2023-08-11 09:15:00,20.3,57.7,420,1.4,21.1895555555556
2023-08-11 09:30:00,20.7,55.6,475,1.5,22.4835555555556
2023-08-11 09:45:00,21,55.9,512,1.9,23.5455555555556
2023-08-11 10:00:00,21.8,53,547,1.3,24.634
2023-08-11 10:15:00,22.3,51.1,538,1.3,25.386
2023-08-11 10:30:00,22.8,51.7,560,1.5,26.2848888888889
2023-08-11 10:45:00,23.5,50.5,640,1.5,27.0222222222222
2023-08-11 11:00:00,23.6,49.7,667,1.8,27.864
2023-08-11 11:15:00,24.2,48.3,679,1.5,28.5133333333333
2023-08-11 11:30:00,24.8,46.9,712,1.8,28.8971111111111
2023-08-11 11:45:00,25.1,45.9,732,1.5,29.2568888888889
2023-08-11 12:00:00,25.8,44.7,744,1.3,29.2697777777778
2023-08-11 12:15:00,25.7,43.6,708,1.2,29.0846666666667
2023-08-11 12:30:00,26.4,41.5,768,1.3,28.6622222222222
2023-08-11 12:45:00,26.7,40.8,768,1.5,28.7991111111111
2023-08-11 13:00:00,27,40.6,686,1.9,29.0064444444444
2023-08-11 13:15:00,27.1,41,731,1.8,29.146
2023-08-11 13:30:00,27.3,40.4,788,1.8,29.6557777777778
2023-08-11 13:45:00,27.7,39.1,786,1.7,30.0115555555556
2023-08-11 14:00:00,28,36.7,766,1.6,30.9853333333333
2023-08-11 14:15:00,28.4,37.3,724,1.8,31.7957777777778
2023-08-11 14:30:00,28.5,37.1,681,2.2,32.6431111111111
2023-08-11 14:45:00,29,35.8,621,2.2,33.4622222222222
2023-08-11 15:00:00,29.6,34.9,610,2.4,34.1015555555556
2023-08-11 15:15:00,29.4,35,632,2.6,34.4173333333333
2023-08-11 15:30:00,29.6,34.3,636,2.5,34.9624444444444
2023-08-11 15:45:00,30.2,33.5,634,2.7,35.3006666666667
2023-08-11 16:00:00,30.2,33.6,621,2.4,35.8897777777778
2023-08-11 16:15:00,30.5,33.6,592,2.1,36.5635555555556
2023-08-11 16:30:00,30.9,30.2,559,2.1,37.004
2023-08-11 16:45:00,30.9,30,523,2.1,37.4477777777778
2023-08-11 17:00:00,31,30.4,482,2.1,37.8111111111111
2023-08-11 17:15:00,31,29.7,443,1.9,37.7782222222222
2023-08-11 17:30:00,31.1,28.5,401,1.8,36.7608888888889
2023-08-11 17:45:00,31,28.9,361,1.8,35.0777777777778
2023-08-11 18:00:00,30.9,29.9,320,1.8,33.6162222222222
2023-08-11 18:15:00,30.4,32.2,279,1.9,32.7782222222222
2023-08-11 18:30:00,29.8,36.1,239,1.8,32.4211111111111
2023-08-11 18:45:00,29.7,36.2,199,1.6,31.488
2023-08-11 19:00:00,29.5,37.9,161,1.2,30.9064444444444
2023-08-11 19:15:00,28.9,39,126,1,28.078
2023-08-11 19:30:00,28.1,41.8,89,0.7,25.496
2023-08-11 19:45:00,26.6,48.1,56,0.7,23.8982222222222
2023-08-11 20:00:00,24.9,51.1,34,1.2,23.178
2023-08-11 20:15:00,23.3,51,8,1,22.0773333333333
2023-08-11 20:30:00,24.1,37.8,1,1.8,21.5968888888889
2023-08-11 20:45:00,24,32.6,0,1.7,20.4606666666667
2023-08-11 21:00:00,23.5,31.9,0,1.5,19.2153333333333
2023-08-11 21:15:00,21.5,38.2,0,0.9,18.1864444444444
2023-08-11 21:30:00,20.9,38.8,0,1,17.6944444444444
2023-08-11 21:45:00,20.4,40.2,0,1.8,16.9486666666667
2023-08-11 22:00:00,20.7,37.5,0,1.7,16.3175555555556
2023-08-11 22:15:00,19.1,44.2,0,0.8,16.3962222222222
2023-08-11 22:30:00,19.6,42.5,0,1.1,15.9031111111111
2023-08-11 22:45:00,20.6,41.9,0,1.4,15.8195555555556
2023-08-11 23:00:00,19.8,45.8,0,1.5,16.5237777777778
2023-08-11 23:15:00,19.3,47.1,0,1.9,17.2573333333333
2023-08-11 23:30:00,20.5,45.2,0,2.4,17.6466666666667
2023-08-11 23:45:00,20.1,46.4,0,2.1,16.9395555555556
2023-08-12 00:00:00,19.25,48,0,1.95,16.7075555555556
2023-08-12 00:15:00,18.4,49.6,0,1.8,16.2695555555556
2023-08-12 00:30:00,18.2,48.8,0,1.7,15.9493333333333
2023-08-12 00:45:00,17.3,51.7,0,1.6,15.3228888888889
2023-08-12 01:00:00,16.1,55.7,0,1.3,14.2771111111111
2023-08-12 01:15:00,15.1,58.3,0,0.9,13.6735555555556
2023-08-12 01:30:00,14.6,59.1,0,1.3,13.5868888888889
2023-08-12 01:45:00,17,47.4,0,1.6,13.4946666666667
2023-08-12 02:00:00,16.5,49.7,0,1.1,13.3017777777778
2023-08-12 02:15:00,15.1,56.4,0,0.7,12.7104444444444
2023-08-12 02:30:00,14.9,56,0,0.8,12.5286666666667
2023-08-12 02:45:00,14,60.8,0,1.2,12.4357777777778
2023-08-12 03:00:00,14.6,58,0,1.1,12.1762222222222
2023-08-12 03:15:00,13.3,64.1,0,1,12.2788888888889
2023-08-12 03:30:00,14.4,58.9,0,1.4,12.1695555555556
2023-08-12 03:45:00,14.2,59.1,0,1.4,12.1704444444444
2023-08-12 04:00:00,14,61.3,0,1.1,11.7893333333333
2023-08-12 04:15:00,13.5,63.9,0,1.1,11.7746666666667
2023-08-12 04:30:00,13.1,67.1,0,0.9,11.7113333333333
2023-08-12 04:45:00,13.6,65.7,0,1.4,12.1153333333333
2023-08-12 05:00:00,14,65.7,0,1.9,12.0515555555556
2023-08-12 05:15:00,13.9,64.9,0,1.4,12.0806666666667
2023-08-12 05:30:00,14.6,63.1,0,1.6,12.0395555555556
2023-08-12 05:45:00,13.8,67.7,0,1.1,11.9304444444444
2023-08-12 06:00:00,14.1,66.1,3,1.4,12.0864444444444
2023-08-12 06:15:00,14.7,65.1,13,1.3,12.392
2023-08-12 06:30:00,15.2,65.1,43,1.4,12.7706666666667
2023-08-12 06:45:00,16.4,63.5,57,1.2,13.3213333333333
2023-08-12 07:00:00,16.6,64.8,79,0.9,13.9495555555556
2023-08-12 07:15:00,16.8,67.5,92,0.4,15.0948888888889
2023-08-12 07:30:00,18,64.2,118,0.9,16.2146666666667
2023-08-12 07:45:00,19.3,59.8,140,0.9,17.6271111111111
2023-08-12 08:00:00,20,60.8,224,1.4,18.7506666666667
2023-08-12 08:15:00,20.9,56.9,274,1.9,19.7108888888889
2023-08-12 08:30:00,21.2,56.4,313,1.8,20.3788888888889
2023-08-12 08:45:00,21.7,56.9,340,1.6,21.1915555555556
2023-08-12 09:00:00,22.2,55.2,371,1.5,22.0355555555556
2023-08-12 09:15:00,22.6,53.6,409,1.3,23.1926666666667
2023-08-12 09:30:00,23.3,51.4,476,1.4,24.3588888888889
2023-08-12 09:45:00,23.7,52.8,497,1.3,25.4488888888889
2023-08-12 10:00:00,24.1,50.9,521,1.2,26.514
2023-08-12 10:15:00,24.7,48.5,520,1.1,27.2826666666667
2023-08-12 10:30:00,25.3,46.1,545,1.1,28.3226666666667
2023-08-12 10:45:00,25.5,45.7,608,1.2,29.064
2023-08-12 11:00:00,26.2,44.5,663,1.2,29.5806666666667
2023-08-12 11:15:00,26.6,42.8,644,1.3,30.4542222222222
2023-08-12 11:30:00,27.4,41.4,695,1.3,30.9626666666667
2023-08-12 11:45:00,27.8,40.1,689,1.3,31.1611111111111
2023-08-12 12:00:00,28.1,39.6,709,1.4,31.2048888888889
2023-08-12 12:15:00,28.6,37.9,669,1.5,31.2846666666667
2023-08-12 12:30:00,28.6,37.8,739,1.5,31.0313333333333
2023-08-12 12:45:00,29.4,32.8,740,1.2,30.9544444444444
2023-08-12 13:00:00,29.3,32.7,662,1.1,31.1264444444444
2023-08-12 13:15:00,29.8,32.3,666,1.3,31.276
2023-08-12 13:30:00,30,33.6,745,1.4,31.6602222222222
2023-08-12 13:45:00,30.2,33.7,743,1.1,32.4195555555556
2023-08-12 14:00:00,30.9,31.5,749,1.1,33.06
2023-08-12 14:15:00,30.9,32.6,692,1.6,34.0462222222222
2023-08-12 14:30:00,31.4,30.6,665,2.3,34.8826666666667
2023-08-12 14:45:00,31.7,30.4,614,1.8,35.6222222222222
2023-08-12 15:00:00,31.7,29.7,602,1.6,36.136
2023-08-12 15:15:00,31.6,30,610,1.5,36.7724444444444
2023-08-12 15:30:00,31.6,30.4,618,1.3,37.4844444444444
2023-08-12 15:45:00,32.3,29.7,616,1.1,37.734
2023-08-12 16:00:00,32.2,29,584,1.5,37.9051111111111
2023-08-12 16:15:00,32.1,30.4,570,1.6,38.6486666666667
2023-08-12 16:30:00,32,31.7,536,1.1,38.8973333333333
2023-08-12 16:45:00,32.4,28.9,508,0.9,38.9802222222222
2023-08-12 17:00:00,32.3,31.1,470,1.4,39.4828888888889
2023-08-12 17:15:00,32.1,32.1,432,1.1,39.4193333333333
2023-08-12 17:30:00,32,32.8,394,0.9,38.1213333333333
2023-08-12 17:45:00,31.6,36.2,345,0.8,36.906
2023-08-12 18:00:00,31,39.9,304,0.8,35.4562222222222
2023-08-12 18:15:00,30.9,38.8,249,0.9,34.252
2023-08-12 18:30:00,30.9,38.5,217,0.7,33.7353333333333
2023-08-12 18:45:00,30.7,37.2,189,0.6,32.7902222222222
